ticker,exchange,assetType,priceCurrency,startDate,endDate
KSRCX,NMFQS,Mutual Fund,USD,1999-09-15,2018-08-22
KSRYX,NMFQS,Mutual Fund,USD,2002-04-30,2018-08-22
KSRYY,PINK,Stock,USD,2017-02-02,2021-07-12
KSS,NYSE,Stock,USD,1992-05-19,2021-07-12
KSSH,PINK,Stock,USD,2017-10-06,2021-07-12
KSSRF,PINK,Stock,USD,2016-09-26,2021-07-12
KST,NYSE,ETF,USD,1994-10-27,2018-12-14
KSTAX,NMFQS,Mutual Fund,USD,1980-01-02,2019-08-02
KSTBF,PINK,Stock,USD,2020-12-07,2021-07-12
KSTBX,NMFQS,Mutual Fund,USD,1994-05-31,2016-07-22
KSTCX,NMFQS,Mutual Fund,USD,1994-05-31,2019-08-02
KSTIX,NMFQS,Mutual Fund,USD,2015-01-02,2019-08-02
KSTN,NASDAQ,Stock,USD,,
KSTP,,ETF,USD,,
KSTR,NYSE ARCA,ETF,USD,2021-01-27,2021-07-12
KSTSX,NMFQS,Mutual Fund,USD,2005-01-31,2019-08-02
KSTTX,NMFQS,Mutual Fund,USD,,
KSTUF,OTCGREY,Stock,USD,2020-09-21,2021-07-12
KSTZX,NMFQS,Mutual Fund,USD,2014-08-28,2019-08-02
KSU,NYSE,Stock,USD,1987-11-05,2021-07-12
KSU-P,NYSE,Stock,USD,2014-09-22,2021-07-12
KSW,NASDAQ,Stock,USD,1997-02-18,2012-11-21
KSWJ,OTCCE,Stock,USD,2005-10-11,2021-02-08
KSWS,NASDAQ,Stock,USD,2001-01-02,2013-05-17
KT,NYSE,Stock,USD,1999-05-26,2021-07-12
KTB,NYSE,Stock,USD,2019-05-09,2021-07-12
KTBA,OTCMKTS,Stock,USD,2007-07-13,2021-07-12
KTCAX,NMFQS,Mutual Fund,USD,1971-01-04,2021-07-12
KTCBX,NMFQS,Mutual Fund,USD,1994-05-31,2016-07-22
KTCC,NASDAQ,Stock,USD,1990-03-26,2021-07-12
KTCCX,NMFQS,Mutual Fund,USD,1994-05-31,2021-07-12
KTCIF,PINK,Stock,USD,,
KTCIX,NMFQS,Mutual Fund,USD,2002-08-19,2021-07-12
KTCIY,PINK,Stock,USD,,
KTCO,NASDAQ,Stock,USD,,
KTCSX,NMFQS,Mutual Fund,USD,2004-12-17,2021-07-12
KTCTX,NMFQS,Mutual Fund,USD,,
KTDR,PINK,Stock,USD,,
KTDYF,PINK,Stock,USD,,
KTEC,NYSE ARCA,ETF,USD,2021-06-09,2021-07-12
KTEC,NASDAQ,Stock,USD,1993-12-17,2018-03-21
KTEL,OTCQB,Stock,USD,2007-09-18,2021-07-12
KTERF,OTCGREY,Stock,USD,2019-09-04,2021-07-12
KTF,NYSE,ETF,USD,1989-06-30,2021-07-12
KTGCF,OTCGREY,Stock,USD,,
KTGDF,OTCQB,Stock,USD,2017-09-22,2021-07-12
KTGGF,PINK,Stock,USD,,
KTH,NYSE,Stock,USD,2001-02-12,2021-07-12
KTHAF,OTCGREY,Stock,USD,2005-01-07,2021-07-12
KTHGF,PINK,Stock,USD,2007-07-13,2021-07-12
KTHN,OTCQX,Stock,USD,2002-10-22,2021-07-12
KTHUF,PINK,Stock,USD,,
KTIC,,Stock,USD,,
KTIE,,Stock,USD,,
KTII,NASDAQ,Stock,USD,2010-04-01,2010-04-19
KTITF,PINK,Stock,USD,,
KTMC,NYSE,Stock,USD,,
KTN,NYSE,Stock,USD,2003-12-04,2021-07-12
KTN1,,Stock,USD,,
KTNND,OTCBB,Stock,USD,2018-01-31,2018-03-29
KTNNF,OTCQB,Stock,USD,2017-03-13,2021-07-12
KTNUF,OTCGREY,Stock,USD,,
KTO,,Stock,USD,,
KTONF,OTCMKTS,Stock,USD,2017-10-13,2017-11-29
KTOS,NASDAQ,Stock,USD,1999-11-05,2021-07-12
KTOVW,NASDAQ,Stock,USD,2015-11-20,2020-11-23
KTP,NYSE,Stock,USD,1999-07-06,2020-06-01
KTPPF,PINK,Stock,USD,2018-06-13,2021-07-12
KTR,NYSE,Stock,USD,,
KTRA,NASDAQ,Stock,USD,2013-02-22,2021-07-12
KTRAX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-12
KTRBX,NMFQS,Mutual Fund,USD,1994-05-31,2017-01-23
KTRCX,NMFQS,Mutual Fund,USD,1994-05-31,2021-07-12
KTRIX,NMFQS,Mutual Fund,USD,1995-06-30,2021-07-12
KTRPF,OTCGREY,Stock,USD,2020-12-10,2021-07-12
KTRSX,NMFQS,Mutual Fund,USD,2005-03-11,2021-07-12
KTRTX,NMFQS,Mutual Fund,USD,,
KTRZX,NMFQS,Mutual Fund,USD,2014-08-28,2021-07-12
KTTA,NASDAQ,Stock,USD,,
KTTY,,Stock,USD,,
KTWEF,OTCGREY,Stock,USD,,
KTWEY,OTCGREY,Stock,USD,,
KTWIF,PINK,Stock,USD,2007-07-13,2021-07-12
KTWIY,OTCGREY,Stock,USD,2009-11-05,2021-07-12
KTWO,NASDAQ,Stock,USD,2014-05-08,2018-11-09
KTXIX,NMFQS,Mutual Fund,USD,2000-12-26,2021-07-12
KTXRF,OTCBB,Stock,USD,2007-07-13,2018-01-11
KTYB,OTCBB,Stock,USD,2003-07-22,2021-06-02
KTYCF,OTCQX,Stock,USD,2021-04-07,2021-07-12
KTZ,,Stock,USD,,
KUAL,NASDAQ,Stock,USD,,
KUASF,PINK,Stock,USD,2021-02-18,2021-07-12
KUBTF,PINK,Stock,USD,2007-07-16,2021-07-12
KUBTY,PINK,Stock,USD,2013-07-16,2021-07-12
KUCPF,OTCGREY,Stock,USD,,
KUH,,Stock,USD,,
KUHM,NYSE,Stock,USD,,
KUKAF,OTCGREY,Stock,USD,2009-10-16,2021-07-12
KUKAY,PINK,Stock,USD,2014-04-08,2021-07-12
KUKE,NYSE,Stock,USD,2021-01-12,2021-07-12
KUKKF,OTCGREY,Stock,USD,,
KUKYF,OTCGREY,Stock,USD,,
KULGF,OTCGREY,Stock,USD,,
KULR,OTCQB,Stock,USD,2018-07-18,2021-07-12
KUMBF,PINK,Stock,USD,2007-07-23,2021-07-12
KUNUF,PINK,Stock,USD,2007-07-23,2021-07-12
KURA,NASDAQ,Stock,USD,2015-11-05,2021-07-12
KURCF,OTCGREY,Stock,USD,,
KURE,NYSE ARCA,ETF,USD,2018-02-01,2021-07-12
KUREF,OTCMKTS,Stock,USD,2009-10-15,2018-08-09
KURI,NASDAQ,Stock,USD,2021-04-01,2021-07-12
KURIU,NASDAQ,Stock,USD,2021-02-05,2021-07-12
KURIW,NASDAQ,Stock,USD,2021-04-05,2021-07-12
KURRF,PINK,Stock,USD,2007-12-19,2021-07-12
KURRY,PINK,Stock,USD,2009-04-08,2021-07-12
KURU,PINK,Stock,USD,2007-12-12,2018-03-27
KUSAX,NMFQS,Mutual Fund,USD,1979-10-01,2017-05-19
KUSBX,NMFQS,Mutual Fund,USD,1994-05-31,2016-07-22
KUSCX,NMFQS,Mutual Fund,USD,1995-01-03,2017-05-19
KUSIX,NMFQS,Mutual Fund,USD,1996-01-02,2017-05-19
KUSMX,NMFQS,Mutual Fund,USD,2006-01-03,2017-05-19
KUTV,NASDAQ,Stock,USD,2005-02-03,2016-07-13
KUYAF,OTCQB,Stock,USD,2018-03-09,2021-07-12
KVAEF,OTCGREY,Stock,USD,2012-02-17,2020-11-18
KVCO,,Stock,USD,,
KVGOF,PINK,Stock,USD,2020-02-10,2021-07-12
KVHI,NASDAQ,Stock,USD,1996-04-02,2021-07-12
KVIL,PINK,Stock,USD,2006-06-26,2021-07-12
KVLE,NYSE ARCA,ETF,USD,2020-11-24,2021-07-12
KVLQD,OTCMKTS,Stock,USD,2018-07-16,2018-08-08
KVLQF,OTCGREY,Stock,USD,2008-09-26,2021-07-12
KVMD,OTCCE,Stock,USD,2017-11-29,2021-07-12
KVN,,Stock,USD,,
KVPBQ,NYSE,Stock,USD,,
KVPHQ,PINK,Stock,USD,2013-09-16,2013-09-16
KVSA,NASDAQ,Stock,USD,2021-03-04,2021-07-12
KVSB,NASDAQ,Stock,USD,2021-03-24,2021-07-12
KVSC,NASDAQ,Stock,USD,2021-03-24,2021-07-12
KVSD,NASDAQ,Stock,USD,,
KW,NYSE,Stock,USD,2007-12-03,2021-07-12
KWAC,NYSE,Stock,USD,2021-02-17,2021-07-12
KWAC-U,NYSE,Stock,USD,2020-11-20,2021-07-12
KWAC-WS,NYSE,Stock,USD,2021-02-17,2021-07-12
KWBT,PINK,Stock,USD,2002-02-12,2021-07-12
KWD,,Stock,USD,,
KWEB,NYSE ARCA,ETF,USD,2013-08-01,2021-07-12
KWEMF,OTCQB,Stock,USD,2020-12-15,2021-07-12
KWERF,PINK,Stock,USD,2014-04-04,2017-11-03
KWFLF,PINK,Stock,USD,2017-04-07,2017-11-01
KWGBF,PINK,Stock,USD,2017-09-22,2021-07-12
KWGPF,OTCGREY,Stock,USD,2007-10-30,2021-07-12
KWGSF,OTCBB,Stock,USD,2011-01-21,2017-09-18
KWHAF,OTCGREY,Stock,USD,2017-07-31,2021-07-12
KWHIF,PINK,Stock,USD,2007-07-19,2021-07-12
KWHIY,PINK,Stock,USD,2016-01-04,2021-07-12
KWIAX,NMFQS,Mutual Fund,USD,2007-07-03,2021-07-12
KWIC,NASDAQ,Stock,USD,,
KWICX,NMFQS,Mutual Fund,USD,2007-07-03,2021-07-12
KWIIX,NMFQS,Mutual Fund,USD,2007-06-29,2021-07-12
KWIK,PINK,Stock,USD,2000-01-05,2021-07-12
KWINX,NMFQS,Mutual Fund,USD,2007-06-29,2021-07-12
KWIPF,PINK,Stock,USD,2016-01-26,2021-07-12
KWIT,PINK,Stock,USD,2013-08-01,2018-09-07
KWITD,PINK,Stock,USD,2013-08-01,2018-09-25
KWK,PINK,Stock,USD,1992-03-17,2015-01-16
KWKAQ,NYSE,Stock,USD,2016-01-04,2016-09-01
KWLDF,OTCGREY,Stock,USD,,
KWLDY,OTCGREY,Stock,USD,,
KWLGF,PINK,Stock,USD,2020-11-10,2021-07-12
KWMOF,OTCGREY,Stock,USD,,
KWN,NYSE,Stock,USD,2012-12-10,2017-11-28
KWP,NYSE,Stock,USD,,
KWPCF,OTCGREY,Stock,USD,2012-05-31,2020-05-29
KWPCY,PINK,Stock,USD,2016-01-04,2021-07-12
KWR,NYSE,Stock,USD,1990-03-26,2021-07-12
KWT,BATS,ETF,USD,2020-09-03,2021-07-12
KWT,NYSE ARCA,ETF,USD,2008-04-23,2017-09-29
KWWMF,PINK,Stock,USD,2017-02-27,2021-07-12
KXGRF,PINK,Stock,USD,,
KXI,NYSE ARCA,ETF,USD,2006-09-21,2021-07-12
KXIN,NASDAQ,Stock,USD,2017-11-06,2021-07-12
KXINW,PINK,Stock,USD,2017-11-06,2021-07-12
KXNXF,PINK,Stock,USD,,
KXPLF,PINK,Stock,USD,2016-01-05,2021-07-12
KXSCF,PINK,Stock,USD,2016-01-04,2021-07-12
KYAK,NASDAQ,Stock,USD,2012-07-20,2013-06-07
KYCCF,PINK,Stock,USD,2016-01-04,2021-07-12
KYDKF,PINK,Stock,USD,,
KYE,NYSE,ETF,USD,2005-06-28,2018-08-03
KYECF,OTCGREY,Stock,USD,,
KYF,NYSE,Stock,USD,,
KYHHY,OTCGREY,Stock,USD,,
KYKOF,PINK,Stock,USD,2016-01-04,2021-07-12
KYKOY,OTCGREY,Stock,USD,,
KYMCF,PINK,Stock,USD,,
KYMR,NASDAQ,Stock,USD,2020-08-21,2021-07-12
KYN,NYSE,ETF,USD,2004-09-28,2021-07-12
KYN-P-F,NYSE,Stock,USD,2014-09-22,2020-02-12
KYN-P-F-CL,NYSE,Stock,USD,2020-01-15,2020-02-12
KYNC,PINK,Stock,USD,2006-05-24,2021-07-12
KYO,NYSE,Stock,USD,1987-11-05,2018-06-25
KYOCF,PINK,Stock,USD,2016-02-16,2021-07-12
KYOCY,PINK,Stock,USD,2018-06-25,2021-07-12
KYOEF,OTCGREY,Stock,USD,,
KYORF,PINK,Stock,USD,,
KYPH,,Stock,USD,,
KYPTF,OTCGREY,Stock,USD,,
KYRNF,PINK,Stock,USD,,
KYSEF,OTCGREY,Stock,USD,2020-03-25,2021-07-12
KYSEY,PINK,Stock,USD,2016-04-14,2021-07-12
KYSMX,NMFQS,Mutual Fund,USD,1987-09-15,2021-07-12
KYSRW,PINK,Stock,USD,2019-04-17,2021-07-12
KYSVW,PINK,Stock,USD,2019-04-17,2020-12-15
KYTFX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-12
KYTH,NASDAQ,Stock,USD,2012-10-16,2015-10-02
KYTNF,OTCGREY,Stock,USD,,
KYUNF,OTCGREY,Stock,USD,2016-01-26,2021-07-12
KYWAF,OTCGREY,Stock,USD,,
KYYCP,PINK,Stock,USD,2018-07-24,2018-07-31
KYYHF,OTCGREY,Stock,USD,2018-06-28,2021-07-12
KYYNF,OTCMKTS,Stock,USD,2017-09-27,2017-09-29
KYYWF,OTCGREY,Stock,USD,2017-10-30,2021-07-12
KYYWY,PINK,Stock,USD,2021-04-20,2021-07-12
KYZN,PINK,Stock,USD,1995-08-04,2021-07-12
KZ,NASDAQ,Stock,USD,2004-07-09,2017-04-17
KZHXY,OTCGREY,Stock,USD,2009-04-20,2018-04-27
KZIA,NASDAQ,Stock,USD,2017-11-24,2021-07-12
KZL,,Stock,USD,,
KZMNY,OTCGREY,Stock,USD,,
KZMYF,PINK,Stock,USD,2007-07-27,2021-05-13
KZMYY,PINK,Stock,USD,2009-09-14,2021-07-12
KZR,NASDAQ,Stock,USD,2018-06-21,2021-07-12
KZSIX,NMFQS,Mutual Fund,USD,2016-01-04,2017-11-06
L,NYSE,Stock,USD,1987-07-10,2021-07-12
L1,,Stock,USD,,
L2,,Stock,USD,,
LAAA,NASDAQ,Stock,USD,,
LAAAU,NASDAQ,Stock,USD,2021-06-11,2021-07-12
LAAAW,NASDAQ,Stock,USD,,
LAAAX,NMFQS,Mutual Fund,USD,2013-09-03,2021-07-12
LAAB,PINK,Stock,USD,2017-11-13,2021-07-12
LAACX,NMFQS,Mutual Fund,USD,2013-09-03,2021-07-12
LAACZ,PINK,Stock,USD,2005-08-29,2021-07-12
LAAFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAAGX,NMFQS,Mutual Fund,USD,,
LAATX,NMFQS,Mutual Fund,USD,2017-02-22,2021-07-12
LAB,NYSE,Stock,USD,2003-07-29,2011-11-30
LABAX,NMFQS,Mutual Fund,USD,2010-12-22,2021-07-12
LABBX,NMFQS,Mutual Fund,USD,1998-04-30,2018-05-09
LABC,NASDAQ,Stock,USD,2007-07-10,2015-09-23
LABCX,NMFQS,Mutual Fund,USD,2010-12-16,2021-07-12
LABD,NYSE ARCA,ETF,USD,2015-05-28,2021-07-12
LABFF,PINK,Stock,USD,2020-12-02,2021-07-12
LABFX,NMFQS,Mutual Fund,USD,1994-12-23,2021-07-12
LABL,NASDAQ,Stock,USD,1990-03-26,2019-07-01
LABN,NASDAQ,Stock,USD,,
LABP,NASDAQ,Stock,USD,2021-02-04,2021-07-12
LABPX,NMFQS,Mutual Fund,USD,2002-12-31,2021-07-12
LABS,NYSE ARCA,ETF,USD,2015-12-04,2017-09-25
LABS1,NASDAQ,Stock,USD,,
LABT,NASDAQ,Stock,USD,,
LABTX,NMFQS,Mutual Fund,USD,2017-07-28,2018-11-13
LABU,NYSE ARCA,ETF,USD,2015-05-28,2021-07-12
LABYX,NMFQS,Mutual Fund,USD,2004-10-19,2021-07-12
LABZ,NASDAQ,Stock,USD,,
LAC,NYSE,Stock,USD,2018-01-25,2021-07-12
LACAX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LACBX,NMFQS,Mutual Fund,USD,2000-10-13,2016-04-25
LACCX,NMFQS,Mutual Fund,USD,2003-06-30,2021-07-12
LACDD,OTCMKTS,Stock,USD,2017-11-07,2017-12-12
LACDF,OTCMKTS,Stock,USD,2016-04-01,2018-01-25
LACFX,NMFQS,Mutual Fund,USD,2003-06-30,2021-07-12
LACIX,NMFQS,Mutual Fund,USD,,
LACK,NYSE ARCA,ETF,USD,2018-11-29,2020-10-16
LACO,NASDAQ,Stock,USD,1999-01-04,2015-08-03
LACQU,PINK,Stock,USD,2017-12-01,2021-06-30
LACXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
LAD,NYSE,Stock,USD,1996-12-18,2021-07-12
LADBX,NMFQS,Mutual Fund,USD,1996-07-31,2018-05-09
LADCX,NMFQS,Mutual Fund,USD,1996-07-31,2021-07-12
LADF,,Stock,USD,,
LADFF,PINK,Stock,USD,2017-09-22,2021-07-12
LADFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LADIX,NMFQS,Mutual Fund,USD,2008-05-16,2021-07-12
LADPX,NMFQS,Mutual Fund,USD,1997-10-30,2021-07-12
LADQX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LADR,NYSE,Stock,USD,2014-02-06,2021-07-12
LADRX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LADSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LADTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LADVX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LADYX,NMFQS,Mutual Fund,USD,1997-12-29,2021-07-12
LAETX,NMFQS,Mutual Fund,USD,2017-09-29,2018-11-13
LAF,,Stock,USD,,
LAFAX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LAFBX,NMFQS,Mutual Fund,USD,1996-07-31,2018-05-09
LAFCX,NMFQS,Mutual Fund,USD,1996-07-31,2021-07-12
LAFEF,OTCGREY,Stock,USD,,
LAFFX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-12
LAFGX,NMFQS,Mutual Fund,USD,,
LAFIX,NMFQS,Mutual Fund,USD,2013-09-03,2021-07-12
LAFLX,NMFQS,Mutual Fund,USD,2019-07-31,2021-07-12
LAFPX,NMFQS,Mutual Fund,USD,1997-11-24,2021-07-12
LAFQX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAFRX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAFSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAFTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAFVX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAFYX,NMFQS,Mutual Fund,USD,1998-03-26,2021-07-12
LAG,NYSE,ETF,USD,,
LAGBX,NMFQS,Mutual Fund,USD,1996-07-31,2018-05-09
LAGCX,NMFQS,Mutual Fund,USD,1996-07-15,2019-12-30
LAGEX,NMFQS,Mutual Fund,USD,1988-09-30,2019-12-30
LAGFX,NMFQS,Mutual Fund,USD,2007-09-28,2019-12-30
LAGGX,NMFQS,Mutual Fund,USD,2019-05-16,2021-07-12
LAGIX,NMFQS,Mutual Fund,USD,2015-08-31,2021-07-12
LAGQX,NMFQS,Mutual Fund,USD,2008-06-25,2019-12-30
LAGR,OTCCE,Stock,USD,1997-12-22,2021-07-09
LAGTX,NMFQS,Mutual Fund,USD,,
LAGVX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-12
LAGWX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-12
LAHO,PINK,Stock,USD,2013-04-03,2019-09-06
LAHYX,NMFQS,Mutual Fund,USD,1999-04-30,2021-07-12
LAIAX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LAICX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LAIDX,NMFQS,Mutual Fund,USD,2008-06-23,2021-07-12
LAIEX,NMFQS,Mutual Fund,USD,1996-12-11,2021-07-12
LAIIX,NMFQS,Mutual Fund,USD,2011-01-31,2021-07-12
LAIMF,PINK,Stock,USD,,
LAITX,NMFQS,Mutual Fund,USD,,
LAIX,NYSE,Stock,USD,2018-09-27,2021-07-12
LAIX1,,Stock,USD,,
LAIXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
LAKE,NASDAQ,Stock,USD,1990-03-26,2021-07-12
LAKTX,NMFQS,Mutual Fund,USD,,
LALDX,NMFQS,Mutual Fund,USD,1993-11-04,2021-07-12
LALOX,NMFQS,Mutual Fund,USD,2015-01-02,2016-07-22
LALT,NASDAQ,ETF,USD,2014-05-29,2019-02-20
LALTX,NMFQS,Mutual Fund,USD,2015-01-02,2016-07-22
LAMAX,NMFQS,Mutual Fund,USD,2001-12-19,2021-07-12
LAMBX,NMFQS,Mutual Fund,USD,2001-12-19,2018-05-09
LAMCX,NMFQS,Mutual Fund,USD,2001-12-19,2021-07-12
LAMFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAMGX,NMFQS,Mutual Fund,USD,2020-06-02,2021-07-12
LAMHX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAMPX,NMFQS,Mutual Fund,USD,2001-12-27,2021-07-12
LAMQX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAMR,NASDAQ,Stock,USD,1996-08-02,2021-07-12
LAMRX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAMSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAMT,,Stock,USD,,
LAMTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAMYX,NMFQS,Mutual Fund,USD,2001-12-27,2021-07-12
LAN,NYSE,Stock,USD,,
LANBX,NMFQS,Mutual Fund,USD,1996-08-01,2018-05-09
LANC,NASDAQ,Stock,USD,1990-03-26,2021-07-12
LAND,NASDAQ,Stock,USD,2013-01-29,2021-07-12
LAND1,NASDAQ,Stock,USD,,
LANDM,NASDAQ,Stock,USD,2021-01-13,2021-07-12
LANDO,NASDAQ,Stock,USD,2020-10-19,2021-07-12
LANDP,NASDAQ,Stock,USD,2016-08-12,2021-02-11
LANFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LANIX,NMFQS,Mutual Fund,USD,2008-12-16,2021-07-12
LANJX,NMFQS,Mutual Fund,USD,1990-12-31,2021-07-12
LANSX,NMFQS,Mutual Fund,USD,1984-03-30,2021-07-12
LANTX,NMFQS,Mutual Fund,USD,,
LANYX,NMFQS,Mutual Fund,USD,1984-03-30,2021-07-12
LANZ,PINK,Stock,USD,1993-02-17,2021-07-12
LAOCX,NMFQS,Mutual Fund,USD,2012-08-01,2021-07-12
LAOIX,NMFQS,Mutual Fund,USD,2013-09-03,2021-07-12
LAORF,NASDAQ,Stock,USD,,
LAOSX,NMFQS,Mutual Fund,USD,2013-09-03,2021-07-12
LAOTX,NMFQS,Mutual Fund,USD,,
LAOXF,OTCGREY,Stock,USD,,
LAOXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
LAPCX,NMFQS,Mutual Fund,USD,2016-01-05,2021-07-12
LAPIX,NMFQS,Mutual Fund,USD,2016-01-05,2021-07-12
LAPLX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAPQX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAPTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-02-22
LAPUX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAPVX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAPWX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAPXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-12
LAQ,NYSE MKT,ETF,USD,1990-07-25,2018-04-27
LARAF,OTCGREY,Stock,USD,1996-03-05,2021-01-28
LARAX,NASDAQ,Mutual Fund,USD,2019-09-17,2021-07-12
LARCX,NMFQS,Mutual Fund,USD,2007-12-18,2021-07-12
LARE,NYSE ARCA,ETF,USD,2015-12-03,2017-12-22
LAREF,OTCGREY,Stock,USD,2014-05-19,2021-07-12
LARK,NASDAQ,Stock,USD,1994-03-28,2021-07-12
LARL,NASDAQ,Stock,USD,,
LARRF,PINK,Stock,USD,2007-09-24,2021-07-09
LARRX,NMFQS,Mutual Fund,USD,2008-06-25,2019-12-30
LARS,NASDAQ,Stock,USD,,
LARSX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LARTX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LARVX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LASE,NASDAQ,Stock,USD,,
LASGX,NMFQS,Mutual Fund,USD,,
LASKF,OTCGREY,Stock,USD,2017-09-26,2021-07-12
LASLY,PINK,Stock,USD,2015-04-15,2021-07-12
LASNX,NMFQS,Mutual Fund,USD,2017-05-01,2021-07-12
LASR,NASDAQ,Stock,USD,2018-04-26,2021-07-12
LASTX,NMFQS,Mutual Fund,USD,,
LASYX,NMFQS,Mutual Fund,USD,2010-12-16,2021-07-12
LATAX,NMFQS,Mutual Fund,USD,2010-10-27,2019-12-30
LATCX,NMFQS,Mutual Fund,USD,2010-10-27,2019-12-30
LATD,NASDAQ,Stock,USD,,
LATF,PINK,Stock,USD,2001-01-02,2021-07-12
LATFX,NMFQS,Mutual Fund,USD,2010-10-27,2019-12-30
LATM,NYSE ARCA,ETF,USD,2010-04-07,2014-12-22
LATN,NASDAQ,Stock,USD,2019-12-09,2021-07-12
LATNU,NASDAQ,Stock,USD,2019-10-18,2021-07-12
LATNW,NASDAQ,Stock,USD,2019-12-09,2021-07-12
LATOF,OTCGREY,Stock,USD,,
LATOX,NMFQS,Mutual Fund,USD,2017-04-04,2019-07-31
LATTX,NMFQS,Mutual Fund,USD,,
LAUAX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LAUBX,NMFQS,Mutual Fund,USD,2000-10-13,2016-04-25
LAUCF,PINK,Stock,USD,2020-05-13,2021-07-12
LAUCX,NMFQS,Mutual Fund,USD,2000-10-13,2021-07-12
LAUFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAUKX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAUN,NASDAQ,Stock,USD,,
LAUQX,NMFQS,Mutual Fund,USD,2008-07-02,2021-07-12
LAUR,NASDAQ,Stock,USD,2017-02-01,2021-07-12
LAUR1,,Stock,USD,,
LAURX,NMFQS,Mutual Fund,USD,2008-07-02,2021-07-12
LAUSX,NMFQS,Mutual Fund,USD,1996-05-31,2021-07-12
LAUTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAUVX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAUYX,NMFQS,Mutual Fund,USD,2004-10-18,2021-07-12
LAVA,NASDAQ,Stock,USD,2001-11-20,2012-03-05
LAVBX,NMFQS,Mutual Fund,USD,1996-07-31,2018-05-09
LAVFX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAVGX,NMFQS,Mutual Fund,USD,,
LAVLX,NMFQS,Mutual Fund,USD,1983-06-28,2021-07-12
LAVPX,NMFQS,Mutual Fund,USD,2001-08-14,2021-07-12
LAVQX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAVRX,NMFQS,Mutual Fund,USD,2007-09-28,2021-07-12
LAVSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAVTX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAVVX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-12
LAVYX,NMFQS,Mutual Fund,USD,2003-03-31,2021-07-12
LAW,NYSE,Stock,USD,,
LAWAX,NMFQS,Mutual Fund,USD,2015-08-31,2021-07-12
LAWCX,NMFQS,Mutual Fund,USD,2015-08-31,2021-07-12
LAWEQ,NYSE,Stock,USD,2010-01-04,2013-10-17
LAWS,NASDAQ,Stock,USD,1990-03-26,2021-07-12
LAWTX,NMFQS,Mutual Fund,USD,,
