sent,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,14,76,367,938,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,227,1,81,821,1315,3,556,605,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,1085,1,175,1,727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1674,1,153,374,303,449,838,17,1,234,214,3,192,0,0,0,0,0,0,0,0,0,0,0
-1,778,166,460,795,1,1,40,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1626,1,454,19,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,789,115,28,950,9,66,9,1,957,950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,294,58,1166,45,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,294,4,110,513,207,437,21,2,167,83,71,774,46,61,1773,589,66,0,0,0,0,0,0,0,0
0,1,371,28,1180,1,1,1,30,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,521,336,163,3,214,33,52,40,538,12,972,219,1222,0,0,0,0,0,0,0,0,0,0,0,0
0,666,53,1193,1,222,113,253,573,88,32,319,261,666,1946,1951,35,190,453,15,195,143,15,1,827,1
0,780,1474,1,44,1,1,800,272,682,1,682,1915,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,153,32,722,860,79,850,21,139,63,105,8,24,0,0,0,0,0,0,0,0,0,0,0,0
0,1,430,135,430,46,135,1,413,1109,430,135,1170,0,0,0,0,0,0,0,0,0,0,0,0,0
0,466,324,916,12,1924,70,213,103,64,1924,91,1555,611,0,0,0,0,0,0,0,0,0,0,0,0
0,946,1,101,128,368,173,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,310,1,1,255,1,127,1246,241,223,467,553,1,192,0,0,0,0,0,0,0,0,0,0,0,0
0,1,81,6,451,70,15,3,125,1355,109,353,660,211,353,654,26,160,1,654,0,0,0,0,0,0
0,633,26,308,96,151,633,663,633,755,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1197,1121,1592,1,4,38,263,169,152,1,1,619,1,6,261,3,404,62,1,0,0,0,0,0,0
0,9,1,84,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,284,1,334,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189,54,9,218,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189,54,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273,129,112,18,15,322,415,409,372,225,995,938,600,42,0,0,0,0,0,0,0,0,0,0,0
0,273,1177,355,573,88,32,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154,1084,993,1219,1575,1,478,506,254,1787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,486,53,296,46,445,546,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1592,1,1,1592,1,1,1,731,426,1557,1,723,19,1,1662,1,1,55,0,0,0,0,0,0
0,1970,1,222,1,359,404,200,230,998,349,1725,721,1003,234,708,404,14,0,0,0,0,0,0,0,0
0,1,83,58,1,52,1034,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1137,1572,1768,1137,1719,48,3,109,185,18,1572,754,1,211,175,0,0,0,0,0,0,0,0,0,0
0,1137,324,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,181,6,70,3,306,23,62,1,4,38,125,1233,1,1327,70,63,1,0,0,0,0,0,0
0,1,1,352,1,1,1930,1753,197,1,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,445,28,855,46,445,14,80,492,39,1,39,441,1,445,0,0,0,0,0,0,0,0,0,0
0,1,1115,71,339,136,15,267,178,1805,135,1982,253,0,0,0,0,0,0,0,0,0,0,0,0,0
1,373,199,373,74,201,816,660,1112,1317,539,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,41,566,224,427,661,378,397,638,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,243,3,609,23,62,1,4,38,169,1205,1,1,3,518,1697,14,120,709,66,2,8,93,0,0
0,6,211,14,244,14,120,88,32,1,4,331,265,1269,17,371,477,1269,990,289,203,79,89,145,0,0
0,6,336,593,233,521,260,845,680,1895,68,968,80,224,1,115,187,9,1263,1157,1,579,1,1,0,0
0,6,1,185,131,1474,350,304,1997,168,304,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1015,482,650,70,192,188,440,29,22,1079,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1015,118,361,249,157,1622,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,314,138,6,771,103,108,531,23,62,1850,4,38,116,123,304,510,600,1,1,1,1080,756,0,0,0
0,208,126,19,9,1,51,314,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1595,111,1791,83,280,151,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1008,373,84,180,806,775,1,1,1010,1644,309,137,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1184,116,1,689,126,505,19,9,1455,576,334,134,9,753,529,0,0,0,0,0,0,0,0,0,0
0,494,9,1,355,573,88,32,992,764,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,911,1,766,120,126,68,1455,495,1,491,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,141,49,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1029,15,186,757,490,1,28,1,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1094,1048,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,248,80,1,3,183,1,147,80,1232,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,430,422,4,169,77,152,1,70,213,147,1,3,58,1,771,1471,47,615,1080,756,0,0,0,0
0,32,430,466,4,263,91,466,1,1,1,1197,213,103,389,44,1,1,1080,756,0,0,0,0,0,0
0,1854,521,169,1895,355,3,1,138,8,24,58,98,6,45,1222,574,0,0,0,0,0,0,0,0,0
0,165,664,1,71,58,349,1,1778,1,110,3,821,72,18,0,0,0,0,0,0,0,0,0,0,0
0,785,23,72,128,136,785,68,968,259,1684,237,366,144,588,145,79,520,6,173,0,0,0,0,0,0
0,4,1,178,1,1090,4,86,1279,395,469,58,789,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1077,79,52,381,340,1337,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,268,235,1806,848,31,71,736,96,137,998,3,661,849,0,0,0,0,0,0,0,0,0,0,0,0
0,268,452,15,1797,82,1941,1281,1943,596,69,256,1,866,0,0,0,0,0,0,0,0,0,0,0,0
0,268,425,235,623,58,661,849,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,268,1035,53,26,310,248,80,208,3,1,53,1,1,1,1,1,754,819,81,1,81,0,0,0,0
0,387,40,228,52,1,754,1151,1397,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,504,19,1,620,665,314,267,152,1621,453,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,231,124,501,166,1942,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,477,53,72,128,595,232,520,1,135,820,1,978,39,468,477,264,978,39,1802,450,150,0,0,0,0
0,539,155,1,293,17,958,96,124,26,199,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,102,319,456,542,68,314,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,101,1,965,823,76,279,588,823,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,352,178,1,821,171,33,1,1,519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9,110,105,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,28,256,3,1,81,1,81,1,81,1,1,81,1,81,1,81,0,0,0,0,0,0,0,0
1,876,105,1,1232,1250,177,154,109,882,19,44,1,89,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,359,1,318,348,17,44,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1728,1,349,373,113,1712,89,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,370,324,32,12,214,571,14,514,17,82,370,379,86,370,438,370,890,370,1,0,0,0,0,0,0
0,370,340,63,297,329,438,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,157,234,1515,513,406,1148,436,449,1,470,1202,899,0,0,0,0,0,0,0,0,0,0,0,0
0,549,355,179,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1088,1,12,219,839,95,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,361,165,43,118,1603,427,1682,1039,58,1537,149,50,55,1467,43,47,149,0,0,0,0,0,0,0
0,839,411,674,1305,151,12,411,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1928,1127,1322,117,1792,55,94,410,1322,117,1558,0,0,0,0,0,0,0,0,0,0,0,0,0
0,578,430,537,4,263,91,211,338,15,33,210,287,294,1080,756,0,0,0,0,0,0,0,0,0,0
0,192,1,705,1,1,1,102,98,47,716,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,505,107,1,12,97,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,249,224,1565,277,1461,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,742,832,284,1,68,1198,9,210,1,1013,1,33,9,1,1,1,452,689,127,0,0,0,0,0
0,358,188,28,160,1549,80,104,1049,1225,55,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,239,223,49,25,1,1480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,284,205,1096,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,341,1,242,26,601,161,1,958,1416,165,27,958,1339,650,71,1581,0,0,0,0,0,0,0,0,0
1,365,53,339,136,265,365,53,102,191,3,204,163,28,1992,350,75,3,1,1,1,463,1,179,39,0
0,365,4,178,911,1,1,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1594,1,377,198,6,647,30,48,314,648,23,62,1,4,38,223,1594,823,12,52,920,40,774,137,0
0,428,526,1130,187,6,172,163,730,278,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,45,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,1805,135,1982,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,46,421,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,46,421,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,46,421,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,46,421,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,1,127,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,67,158,167,821,96,578,3,153,805,119,63,28,188,1,1,659,1973,889,1203,1,112,0,0,0
0,178,1407,421,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,4,807,49,91,8,1517,174,13,215,158,1,49,149,1,153,0,0,0,0,0,0,0,0,0
0,216,41,407,76,98,46,14,179,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,10,7,116,12,414,124,645,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1136,71,296,31,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,260,1096,116,8,9,51,152,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1017,1018,701,34,617,79,1196,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,27,207,437,45,21,2,5,36,2,5,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1247,49,1,155,809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1770,344,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,215,208,124,474,755,1569,679,918,487,192,1112,1317,219,663,972,1191,1154,1,738,815,12,1362,95,1167
0,42,215,208,124,474,755,1569,679,918,487,192,219,663,972,1191,1154,1,738,815,1,12,1362,95,1167,1
0,1,837,736,796,193,75,1,1267,438,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1200,1,247,193,631,70,117,109,688,1239,193,1538,626,1,1792,845,0,0,0,0,0,0,0,0,0
0,1,140,372,131,1807,478,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,832,9,1076,513,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,506,1,56,942,1591,55,1,570,112,64,1445,230,1562,596,1,129,55,47,337,1,293,0,0,0
0,426,129,1065,177,314,228,193,350,75,451,654,163,0,0,0,0,0,0,0,0,0,0,0,0,0
0,426,129,1261,1065,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,426,120,717,162,1637,1,222,113,426,120,891,426,129,1261,1065,177,0,0,0,0,0,0,0,0,0
0,67,747,1,1007,1,82,1478,156,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,188,71,1,1,4,158,178,46,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,440,79,89,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1596,8,207,178,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,480,15,26,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,264,1,433,1,17,135,1,265,1,1,1121,1,147,0,0,0,0,0,0,0,0,0,0,0,0
0,599,12,702,44,213,389,3,599,23,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,648,355,179,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1259,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,423,958,1,1,308,1,1145,96,1084,339,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,686,222,441,516,891,604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,257,1308,1,1,1371,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,801,808,185,40,539,538,43,453,544,323,1,1,706,76,539,0,0,0,0,0,0,0,0,0,0
0,1,76,486,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,1,359,285,1,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1420,6,273,14,98,414,154,241,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1344,120,595,9,1198,32,72,128,1344,120,144,21,9,28,9,1198,0,0,0,0,0,0,0,0,0
0,954,48,188,28,1180,48,1,1157,1263,836,1,40,1,171,1263,836,1776,40,1,171,0,0,0,0,0
0,698,120,130,303,345,396,181,280,1,1394,994,1557,859,130,303,345,1,80,492,1779,0,0,0,0,0
0,1384,26,125,1,544,1,82,1913,1,1577,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1211,516,285,53,324,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1211,516,285,53,324,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1211,280,19,129,1284,436,14,156,1,1,1,280,129,1284,436,14,551,707,1,186,1211,1576,709,285,600
0,1330,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,308,101,1,1,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,411,120,3,595,198,130,1654,411,72,128,46,339,136,262,3,1000,1201,1,0,0,0,0,0,0,0
0,240,274,129,86,439,647,30,3,428,172,6,3,1413,1264,436,172,1683,1670,40,1,12,1,762,52,1
0,1,38,511,15,442,1261,1,1414,829,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,80,1,643,1548,153,137,628,247,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,749,1383,81,76,332,298,14,310,264,256,594,912,12,0,0,0,0,0,0,0,0,0,0,0,0
0,590,355,578,72,128,435,18,573,88,32,28,1168,463,0,0,0,0,0,0,0,0,0,0,0,0
0,1187,1628,943,35,28,1204,1591,1,1417,943,903,791,392,507,392,543,239,353,47,570,112,0,0,0,0
0,453,1101,45,1418,1573,47,1,71,822,942,1453,833,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402,1,1,1,30,56,1799,184,606,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402,140,707,355,179,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402,308,1419,565,1301,562,507,562,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,447,888,1,1,810,1,1,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,71,1627,243,1002,163,415,1287,1017,1018,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,67,71,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,183,1262,464,130,303,345,119,248,80,492,1076,642,1626,556,248,80,492,26,341,1,1,1076,1763,80
0,182,113,1,1,158,1,162,58,480,286,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,492,1,396,270,9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,550,1518,415,538,1,977,455,19,353,1,1,977,455,0,0,0,0,0,0,0,0,0,0,0,0
0,117,1,125,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,82,33,12,219,887,407,839,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1069,317,335,456,1,81,3,263,71,296,46,421,110,0,0,0,0,0,0,0,0,0,0,0,0
0,68,301,1316,150,1663,46,1321,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1134,979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,315,1,860,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,97,130,290,2,597,14,355,179,128,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,26,1375,1,1552,1,289,137,618,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,115,1807,15,28,1807,164,1807,1374,582,97,247,15,28,575,1775,1766,100,1,0,0,0,0,0,0
0,3,27,17,96,1,371,28,904,45,347,1424,330,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,80,170,464,284,2,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,80,170,464,284,2,130,303,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,40,95,106,58,1260,724,18,40,43,12,185,1260,18,0,0,0,0,0,0,0,0,0,0,0
0,3,9,355,992,764,371,573,88,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,9,1090,573,88,32,527,23,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,123,151,634,269,116,1625,938,338,269,1,1,410,101,1380,15,3,8,93,10,7,0,0,0,0
1,3,4,79,1,1196,33,37,688,1,681,47,149,808,18,0,0,0,0,0,0,0,0,0,0,0
0,3,4,228,678,1713,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,290,107,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,76,402,507,565,600,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,264,46,445,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,136,61,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,56,1054,30,87,386,305,497,18,12,487,918,679,0,0,0,0,0,0,0,0,0,0,0,0
0,106,33,822,301,718,461,14,28,461,818,324,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,176,1887,188,642,1380,27,672,1674,1,1,1,1,1,1,214,0,0,0,0,0,0,0,0,0
0,31,28,841,40,103,1415,602,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,643,1,1,44,64,1,438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,514,1887,37,1,55,96,1,584,70,728,104,1496,0,0,0,0,0,0,0,0,0,0,0,0
0,139,110,1034,257,8,8,24,1579,46,61,96,3,445,4,0,0,0,0,0,0,0,0,0,0,0
0,615,83,1128,1,96,1,37,1,650,456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,596,980,1,1,1,84,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,1098,680,770,681,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,822,757,623,299,124,223,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,178,278,513,116,3,665,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188,440,580,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,1925,544,1,924,162,48,76,323,252,1,1,1,163,95,0,0,0,0,0,0,0,0,0,0
0,1,322,1,287,532,318,348,283,1251,151,280,410,99,13,0,0,0,0,0,0,0,0,0,0,0
0,1079,67,1867,150,116,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,734,3,4,352,452,1,127,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,17,1,28,1030,3,28,43,250,1,534,23,1589,41,1,81,422,250,0,0,0,0,0,0,0
0,6,3,125,1,1443,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,314,474,359,140,1,977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,14,42,1,1,456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,922,31,176,197,207,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1002,444,1,1002,215,1362,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,162,136,666,1,363,1366,516,731,440,143,659,565,74,1,0,0,0,0,0,0,0,0,0,0
0,1381,1746,1,1571,575,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,911,1,753,255,12,262,197,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1047,110,1098,680,6,681,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,158,1293,1,12,1,738,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1166,105,21,66,2,1079,271,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1784,146,15,242,51,1,1,99,96,361,991,8,504,991,232,0,0,0,0,0,0,0,0,0,0
0,431,574,1259,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,399,774,137,21,484,97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,746,753,1206,514,676,1773,96,1047,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,974,3,289,12,795,460,84,482,361,20,198,288,20,0,0,0,0,0,0,0,0,0,0,0,0
0,1305,742,1,769,1306,1,1251,416,542,3,280,1108,237,1307,211,45,1464,669,147,1384,14,0,0,0,0
0,505,107,68,495,78,1,334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,505,119,19,9,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,249,157,1,139,1079,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,212,184,255,405,379,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1054,1,635,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,557,760,1,1,1,1,1,26,607,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,305,1801,45,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,3,1130,144,1,705,572,214,72,128,59,1739,287,1985,14,1155,362,383,57,264,1000,410,1,128,731
0,19,974,456,461,1,669,147,1329,620,623,1,1515,1,461,556,416,542,340,1,1,1,120,0,0,0
0,19,583,780,96,17,44,943,1440,742,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,1,1,1727,6,41,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,514,52,104,1266,212,3,4,445,267,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,514,384,1,212,1,96,490,1406,1,836,1,1,1183,0,0,0,0,0,0,0,0,0,0,0
0,37,28,19,1,1138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1040,31,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,675,263,71,296,67,110,14,4,339,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,675,263,71,296,167,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,832,574,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,61,1,19,1700,1,241,587,26,1,206,289,127,0,0,0,0,0,0,0,0,0,0,0,0
0,503,101,125,1561,1,992,503,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,1057,1,66,576,1057,1752,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,859,80,492,1,161,134,1770,957,859,80,492,1188,303,345,0,0,0,0,0,0,0,0,0,0,0
0,229,756,2,5,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,423,1,240,274,386,33,1,391,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1082,359,1386,262,1,209,1,1,1,1493,1795,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,1,1038,103,17,301,33,1350,30,69,364,497,1038,103,146,104,0,0,0,0,0,0,0,0,0
0,1570,249,71,774,52,439,851,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,514,1896,17,12,535,208,680,1,681,672,73,138,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1540,1470,646,61,11,34,71,1421,1409,1,1265,28,1,1578,9,267,1,128,368,0,0,0,0,0
